Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,PPv_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Crest_Factor_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,PPv_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Crest_Factor_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,PPv_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Crest_Factor_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,PPv_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4,Crest_Factor_RSS_4,corr_0,corr_1,corr_2,corr_3,corr_4,corr_5,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7,cov_8,cov_9,#RSS_anchor1_FC,#RSS_anchor1_MSF,#RSS_anchor1_RMSF,#RSS_anchor1_VF,#RSS_anchor1_RVF,#RSS_anchor1_FVM, RSS_anchor2_FC, RSS_anchor2_MSF, RSS_anchor2_RMSF, RSS_anchor2_VF, RSS_anchor2_RVF, RSS_anchor2_FVM, RSS_anchor3_FC, RSS_anchor3_MSF, RSS_anchor3_RMSF, RSS_anchor3_VF, RSS_anchor3_RVF, RSS_anchor3_FVM, RSS_anchor4_FC, RSS_anchor4_MSF, RSS_anchor4_RMSF, RSS_anchor4_VF, RSS_anchor4_RVF, RSS_anchor4_FVM,#RSS_anchor1_cA_4,#RSS_anchor1_cD_4,#RSS_anchor1_cD_3,#RSS_anchor1_cD_2,#RSS_anchor1_cD_1, RSS_anchor2_cA_4, RSS_anchor2_cD_4, RSS_anchor2_cD_3, RSS_anchor2_cD_2, RSS_anchor2_cD_1, RSS_anchor3_cA_4, RSS_anchor3_cD_4, RSS_anchor3_cD_3, RSS_anchor3_cD_2, RSS_anchor3_cD_1, RSS_anchor4_cA_4, RSS_anchor4_cD_4, RSS_anchor4_cD_3, RSS_anchor4_cD_2, RSS_anchor4_cD_1
129.0,0.07188161240310068,-0.18182,-0.045455,0.090909,0.13635999999999998,0.72727,0.90909,0.1389780650201309,0.03324199952244232,0.18232388631894156,1.1949238237802284,1.4809219205732007,19.062796319339046,129.0,0.20516749612403098,-0.55556,0.06666699999999999,0.33333,0.37778,0.46667,1.02223,0.19917027594495534,0.05782801121245504,0.24047455418911798,-1.0203107719185198,0.10835006659491198,4.691403357448091,129.0,-0.45253984496124056,-1.0,-0.6,-0.33333,-0.24444000000000002,-0.2,0.8,0.2143792067784389,0.06117279432341326,0.24733134521005068,-0.8229739683002644,-0.36937882257727184,-0.7533214945869378,129.0,-0.25053527906976814,-1.0,-0.3617,-0.19149000000000002,-0.10638,0.06383,1.06383,0.1809882635658916,0.05614260329215598,0.23694430419859427,-1.312766898764898,1.4360443928544249,0.5387620180603451,-0.6359769518116213,-0.39054080447989536,-0.3749519100729777,0.6074701653705893,0.4088857664169835,0.2614261460266898,0.03324199952244235,-0.027883935827790585,-0.017611207966267566,-0.0161981498794762,0.05782801121245509,0.03613043922703185,0.023297933127202033,0.06117279432341328,0.01532055341949673,0.05614260329215589,-3.1616229625411745e-17,0.037202408875668634,0.19287925983803608,6.266809138443795,2.503359570346177,1.258989706787532,7.498025315482019e-18,0.04280256095934674,0.20688779799530646,10.078711518232579,3.1746986499875196,1.7504248121938355,4.6562140918854904e-17,0.043595001563074824,0.20879416074946833,12.556453032586138,3.543508576620937,2.139481710873597,1.5369697138303746e-17,0.037387118657841556,0.19335748927269808,9.910697394398024,3.1481260131065314,1.9808503123304415,3.1509212077811317,0.7204443505485358,0.2266933535749065,0.026891606277390633,0.016528892562000016,11.097758784532264,0.5568562458080358,0.08643644684753135,0.011882658989062524,0.002530802500000002,29.93424500504379,0.37969437051250055,0.11223750541953133,0.0024690864250000036,0.0030247531250000037,11.118350232591139,0.8272924049773758,0.9869926227344459,0.14938943415000014,0.0027157537500000026
55.0,0.4206608727272727,-0.18182,0.090909,0.5,0.795455,0.90909,1.09091,0.34359111140495885,0.13844645909518719,0.37208394092622055,-0.18673465261455233,-1.576648239117973,2.905510079654516,55.0,0.06424210909090909,-0.9555600000000001,-0.06666699999999999,0.06666699999999999,0.22222000000000003,0.6,1.55556,0.2034895702479339,0.07743347366206191,0.2782687076587339,-0.9333786844831156,2.2257349477690265,7.485717167131368,55.0,-0.5749492181818182,-1.0,-0.77778,-0.6,-0.4,0.06666699999999999,1.066667,0.22167878479338848,0.07877578131884037,0.2806702358976462,0.6618510000501244,-0.0677353958368263,0.16343552255146507,55.0,-0.42823898181818176,-1.0,-0.5531900000000001,-0.48936,-0.25532,-0.021277,0.978723,0.16976206016528933,0.04625934037372189,0.2150798465075747,0.13328438701761056,-0.17366148337271214,-0.09299108203589482,0.3724403389186628,-0.5290697682454932,-0.5599762029353546,-0.167819203880795,-0.4755723791118712,0.5195302626107487,0.1384464590951872,0.03856221845719932,-0.05525228357280606,-0.04481363943960876,0.07743347366206194,-0.013106972469827607,-0.028463002576927948,0.0787757813188404,0.03136222944578181,0.046259340373721876,-1.8845246066501582e-17,0.03161122274435471,0.17779545197882513,3.6982520294840695,1.9230839891913378,2.0619420794378627,-3.704410406887957e-17,0.06688415514817762,0.2586197114455463,7.057413842441164,2.6565793499237254,1.7982181821336238,2.56975854258657e-17,0.04406726088868134,0.20992203526233577,5.466321104193694,2.338016489290376,2.1601699269139707,1.5125102110942028e-18,0.03382308517649064,0.1839105357952356,2.8875125597482807,1.6992682424350432,1.5014184469835505,13.730202447797051,1.7346285651631126,0.14112600466253133,0.09035929494218757,0.0,1.5325316135994698,0.10626632763092199,0.09111144444925014,0.39937776177775014,0.09975358027950013,21.179833769607328,0.10799505203354709,0.19949093287734396,0.07543073458750009,0.06395204940000007,13.280033009025455,0.1603612970179374,0.07875370448437505,0.1283357203984375,0.003621004999999999
54.0,0.18770983333333324,-0.77273,-0.045455,0.045455,0.72727,0.90909,1.68182,0.4259568086419753,0.2552663035579528,0.5052388579255883,-0.32910039931649554,-0.744255828936677,3.181148677824716,54.0,0.09382737037037037,-0.73333,-0.06666699999999999,0.13333499999999998,0.2666675,0.6,1.3333300000000001,0.21710124554183813,0.07673257514246398,0.27700645325057677,-0.3717650783730273,0.6300301884327553,7.133076594371054,54.0,-0.5999995740740742,-1.0,-0.8222200000000001,-0.62222,-0.37778,0.06666699999999999,1.066667,0.21563755761316866,0.07424192257824916,0.2724737098845486,0.47449040185328395,-0.35947221059126244,0.15401282057548904,54.0,-0.4696611666666665,-1.0,-0.61702,-0.3617,-0.2766,0.021277,1.021277,0.2288179382716049,0.0793810501829339,0.2817464288734356,-0.6567833285001297,-0.7034499402655312,0.07128148902593523,0.3441759106360362,-0.34388870729965937,-0.2695142799222598,-0.28096909762933253,-0.26897232571484975,0.39184694601485326,0.2552663035579528,0.0481689413547044,-0.04734120023055031,-0.03836515398029245,0.076732575142464,-0.021206697832651295,-0.020992100889540885,0.07424192257824913,0.030081500206921383,0.07938105018293397,-0.002328452738470428,0.0349722342878305,0.18700864762847333,4.613363285381844,2.1478741316431567,2.349752239605806,-0.006456029394907074,0.06804164090057858,0.2608479267707117,7.341794601765874,2.7095746163864676,1.8485304103604507,-0.006321201233168283,0.04874697231592094,0.22078716519743838,6.184361753365317,2.4868377014524525,2.213496009316386,-0.004994871781893937,0.0384447649051817,0.1960733661290633,4.292334430862016,2.0717949779990334,1.9720652287150398,4.998222743404817,7.0413328341353605,0.7865186904276805,1.1112551110687505,0.05081300103750004,3.72860887084786,0.05169557541651176,0.06127928512271098,0.5246318606854847,0.06734634599118756,22.21674535925947,0.04884889518960552,0.25696951084609404,0.033024433648437566,0.14000194445937517,13.784982573109772,0.2182747410088242,0.7035860842179696,0.04119520829375005,0.05794629245000003
61.0,0.28539545901639335,-0.18182,0.090909,0.090909,0.77273,0.90909,1.09091,0.2882665842515452,0.1133705638319858,0.3367054556017556,0.6516542574526285,-1.0598370511391075,4.711223881211441,61.0,0.03242218032786886,-0.55556,-0.11110999999999999,0.022222,0.2,0.6,1.15556,0.19867982854071484,0.06132615905391693,0.24764119013992186,-0.2597248264911734,-0.11316537485609857,9.77644369766339,61.0,-0.5132968852459017,-1.0,-0.73333,-0.6,-0.33333,0.2,1.2,0.25701582907820475,0.10063728400440325,0.31723380022375175,0.42523343477155046,-0.5267798903799035,0.5517832207982974,61.0,-0.42378686885245903,-0.91489,-0.53191,-0.40426,-0.2766,0.021277,0.936167,0.19006471916151582,0.05441809415614921,0.23327686159614977,-0.07395812149596684,-0.4606821119228055,0.09127007953625778,0.07514681288481595,-0.5031453234569138,-0.37767422280106905,-0.2628834082030562,-0.2993190224561969,0.5492994084341444,0.1133705638319858,0.006265902053865847,-0.05374314130278689,-0.029664645399861203,0.061326159053916945,-0.020652161516187706,-0.017291348527090706,0.10063728400440328,0.0406499718280847,0.054418094156149184,-6.537619185849301e-18,0.034262923532787044,0.18510246765720614,4.062092011162621,2.015463224959121,1.8791634127726013,1.2158585582642203e-18,0.0759771030942947,0.2756394440102771,8.397798624640426,2.897895551023264,1.684030144403589,4.947975540073178e-18,0.04282585092672629,0.2069440768099592,6.0124534301735295,2.452030470890101,2.2070089844383807,-2.562171413204405e-18,0.04863344047265276,0.22052990834046243,5.800828865146118,2.408490993370355,1.8646680143088459,7.166645282644881,1.490740729798029,1.1108023125279305,0.013849048305562514,0.025826053720500022,0.9091864973544035,1.1083868366227168,0.12699102731760947,0.08286828244196888,0.07703629630600003,19.520091268524233,0.7507224568554693,0.09526175849921875,0.1075909074234376,0.10512337655625006,12.991085886577412,0.5520972697703714,0.29073157642890657,0.016126755898437487,0.04419414556875004
59.0,0.30277328813559323,-0.27273000000000003,-0.0227275,0.31818,0.63636,0.90909,1.18182,0.31459123240448134,0.1327028105844846,0.3642839697056194,0.03150336760840778,-1.2406584635684548,4.09269049818963,59.0,0.021468542372881348,-1.0,-0.17778,0.06666699999999999,0.2,0.64444,1.64444,0.2374031376041367,0.09321350800239042,0.3053088731144092,-0.7782271861034827,1.4818286599886021,6.997593619643824,59.0,-0.5171376949152543,-1.0,-0.8222200000000001,-0.6,-0.24444000000000002,0.24444000000000002,1.24444,0.301906046538351,0.12849441569245698,0.35846117738530203,0.4756318810505911,-0.9217668190466841,0.6208032482912237,59.0,-0.4006482711864408,-0.87234,-0.61702,-0.44681000000000004,-0.170215,0.14894000000000002,1.02128,0.20502759207124385,0.06389428522064933,0.2527731892836923,0.35459905599066455,-0.6473062170326536,0.6669043759760169,0.4524318072459945,-0.6745053400994375,-0.5987743214495342,-0.41143446041544435,-0.4389671785483382,0.6400936847742847,0.1327028105844845,0.05031907121006517,-0.08807802744991702,-0.05513587051917915,0.09321350800239042,-0.04502795435506487,-0.03387680807552279,0.12849441569245704,0.05799848874577381,0.06389428522064933,4.3172178204543236e-18,0.039260806972837056,0.19814340002340997,5.246383631004605,2.290498555119519,2.1793363437990876,0.0,0.06617924730660146,0.25725327462755737,8.35621047855874,2.890711067982883,2.007267766711645,2.829395359068271e-18,0.046941612247639125,0.21666013072930407,7.713598822396214,2.777336641892051,2.660262990835327,-4.0262560157829664e-18,0.036247537570296806,0.19038786087956555,3.6250909549038224,1.9039671622440926,1.6357799316118435,13.051058485141583,0.5163216008642972,0.6274123611177345,0.07179807025562504,0.07438165290000005,1.4106140882947202,0.43888862223400077,0.30057070332327385,0.24040200294070332,0.2870967845959377,21.74929339198197,0.869396531045282,0.30444405556815657,0.3295381574187505,0.009568682140625001,13.040268281880065,0.26581662088655483,0.1713718465192657,0.053416206450000066,0.0009052512499999998
56.0,0.2021103214285714,-0.31818,-0.11363675000000001,0.13635999999999998,0.63636,0.90909,1.2272699999999999,0.33398116454081633,0.16708696772651296,0.40876272790766155,0.38790356007288906,-1.0936380006757735,4.435627112862032,56.0,-0.04127019642857144,-0.68889,-0.2,-0.06666699999999999,0.2,0.46667,1.15556,0.21133807525510204,0.07052635805961524,0.2655679914063727,-0.1269884914267504,-0.4049245081742008,6.575577910462721,56.0,-0.4134921071428573,-1.0,-0.64444,-0.46667,-0.18889000000000003,0.33333,1.3333300000000001,0.2839566709183673,0.12041609939326105,0.3470102295225042,0.3789804247801283,-0.506298155344338,1.1524278506248051,56.0,-0.34650325,-1.0,-0.61702,-0.3617,-0.10638,0.2766,1.2766,0.2392530714285714,0.08154594948724543,0.28556251414925843,0.002097352128448531,-0.8637425287274523,1.3819340170156262,0.5524544448686033,-0.5606081209861273,-0.46666636338775985,-0.5348107142552524,-0.611871980398957,0.6628156434893419,0.16708696772651302,0.059971303673009735,-0.0795193737264922,-0.05447271032591818,0.07052635805961525,-0.049285379571912334,-0.046402084613613635,0.12041609939326103,0.06568046584153636,0.08154594948724546,-0.0027478108525575283,0.03150139714466577,0.17748632945854104,3.512499273564492,1.8741662875968321,1.9200869337040476,-0.0004875803298242347,0.07249214655798733,0.26924365648606713,7.093194332981548,2.663305152058537,1.627698822176733,-0.00833173196304805,0.04606417843877184,0.21462567050278922,5.875617170143251,2.4239672378444497,2.1432861490845205,-0.00613509253803503,0.04319277548568076,0.20782871670123154,4.42678362096413,2.103992305348128,1.7339882822428865,9.903171116765135,1.5789253828578143,0.5540330475627817,0.10588776344293757,0.08445154339800001,1.4831856529435483,0.21984708904867206,0.3258046197575002,0.07641887470343753,0.17654376791200016,15.232344315433208,0.25876276790900027,0.46555621945578174,0.09716022844375011,0.1301224321250001,10.034779965059368,0.30372491449060973,0.09648126930515635,0.30647180172500016,0.06880888185000003
58.0,0.04075141379310341,-0.5,-0.443185,0.0,0.22726999999999997,0.86364,1.36364,0.3399641866825208,0.18389952352796612,0.42883507730591036,0.5056219092570156,-0.801466502014526,4.735140488778627,58.0,-0.055938913793103444,-0.6,-0.28889000000000004,-0.06666699999999999,0.15556,0.46667,1.06667,0.247113468489893,0.08541046259302751,0.2922506845039503,0.012935013204066316,-0.9949103822362249,5.359893376300054,58.0,-0.2927200862068966,-1.0,-0.6333300000000001,-0.26666500000000004,0.06666699999999999,0.46667,1.46667,0.3563212931034483,0.17758941633979933,0.42141359296989855,-0.061767786831461384,-1.0535158122109376,1.7934182978213316,58.0,-0.3778421034482759,-1.0,-0.70213,-0.44681000000000004,0.021277,0.19149000000000002,1.19149,0.35985533769322225,0.15203029824662076,0.3899106285376442,-0.055762925029616404,-1.5969456730390867,0.6553977065761178,0.5258477379527875,-0.6816189719142659,-0.4648029813046994,-0.6431828104062525,-0.3871752785354914,0.6920339236832623,0.18389952352796612,0.06590310080980581,-0.12318008852419175,-0.07771847688223714,0.0854104625930275,-0.07921337291518542,-0.04411926108707864,0.17758941633979944,0.11371061224900847,0.15203029824662068,-0.003767937477955786,0.034888839985379234,0.1867855454401631,4.387323407433845,2.0945938526200836,2.079890284160388,-0.004172599745991433,0.06284469165693522,0.2506884354271956,7.170408857194139,2.677761911969423,1.8364574103949212,-0.0011680516893944298,0.04049680541135436,0.2012381807991574,5.624210853861538,2.371541872677254,2.296138642699913,-0.0017151013328011336,0.030864646329922918,0.1756833695314469,3.960246269327096,1.990036750747859,2.1388904101146498,8.030114445850652,0.9800959630351571,0.7562186534328759,0.037189678720453145,0.03544638998612502,1.913295941471791,0.14624719168810174,0.5573139574347507,0.34531073581000027,0.4037689068076254,14.297156755842979,0.296583807151516,0.5117464923085316,0.09629456483014069,0.03290063766012503,16.6694349298848,1.6161697887848927,0.8035843107443132,0.17700220349531262,0.33391715029999997
58.0,0.10736693103448275,-0.40909,-0.045455,0.068182,0.22726999999999997,0.90909,1.31818,0.21222118787158137,0.08363829941003025,0.28920286895193525,0.7438620792101056,0.7317003140086573,9.699658559359262,58.0,-0.12796987931034487,-0.6,-0.33333,-0.11110999999999999,0.06666699999999999,0.37778,0.97778,0.2172549399524376,0.06825763230449394,0.26126161659243774,-0.04486753882658688,-0.8344170403998543,4.526638851026086,58.0,-0.27279639655172416,-1.0,-0.6,-0.24444000000000002,0.06666699999999999,0.42222,1.42222,0.33375576872770496,0.16063717281968215,0.40079567465191307,-0.14407562716439404,-1.010770264053134,1.8176774202443553,58.0,-0.24798186206896553,-0.8297899999999999,-0.5212725,-0.10638,-0.021277,0.19149000000000002,1.02128,0.2706757645659928,0.09520129013801569,0.3085470630844113,-0.5699765097995051,-1.063410655613834,1.2349819919491238,0.4681230863149028,-0.5508775494340301,-0.6761981074402994,-0.5718909393517851,-0.5380488414104554,0.7469297421261075,0.08363829941003026,0.0353702611503418,-0.06385291029478221,-0.06033898005604295,0.06825763230449394,-0.05988414478902147,-0.04337292659857834,0.1606371728196821,0.09236856485537144,0.09520129013801573,-0.004026636219722246,0.03543769014874009,0.18824901101663213,3.1307261006192517,1.7693857975634515,1.459697894983549,-0.003080644576899168,0.05981301082931754,0.24456698638474805,6.438935518291004,2.537505767144383,1.7411800558799897,-0.0033787651830371095,0.05682568400659968,0.23838138351515556,8.347767523778954,2.8892503394096805,2.3813663129364246,-0.0020420550310496213,0.03206086539699538,0.17905548133747645,3.115117435725093,1.764969528270982,1.6167790162055207,5.653184247358072,0.31747754469162925,0.13082877313210167,0.04342164799162504,0.009297706612500007,2.056313867895134,0.6114910729680709,0.008457141838265642,0.2904007932177503,0.14302298365153138,13.279563639678281,1.094584623624876,0.12662124908840636,0.03002960666451565,0.06055442225700004,8.422911052767404,0.36283608652739124,0.5102029059440707,0.1392282611176407,0.15776267837012514
61.0,-0.009687426229508234,-0.40909,-0.22726999999999997,-0.045455,0.090909,0.81818,1.22727,0.21487463477559798,0.07397531901234862,0.2719840418339808,0.9863482916406657,0.9502747816189512,11.230027579187157,61.0,-0.16502711475409837,-0.73333,-0.33333,-0.2,0.06666699999999999,0.33333,1.0666600000000002,0.2130128632088149,0.07052608937850327,0.2655674855446413,0.03886097089053482,-0.6563143436929244,3.4504827921250554,61.0,-0.1613844590163935,-1.0,-0.42222,-0.11110999999999999,0.11110999999999999,0.64444,1.64444,0.34272723568933083,0.17063197696365248,0.41307623626111983,-0.37699215418214854,-0.5723372708087093,3.323917268936242,61.0,-0.22706545901639347,-0.87234,-0.48936,-0.23404,0.021277,0.2766,1.14894,0.28333740231120674,0.1087783007140191,0.3298155555973961,-0.38344502313505885,-1.029069535434577,1.7445185663661307,0.36976385824035557,-0.5294625708922669,-0.3923880074497557,-0.5239000927644218,-0.5599202389946077,0.6837549704534156,0.07397531901234865,0.026708087149116943,-0.059485196253832244,-0.035198996646082246,0.0705260893785033,-0.0574716397331869,-0.04904245503447023,0.17063197696365248,0.09315407179006913,0.10877830071401914,6.5949566365419084e-18,0.048209425099139745,0.21956644802687805,5.15739090481356,2.270988970649915,1.6730934620047795,5.0063539359402135e-18,0.05692012274967114,0.23857938458649594,6.670627335615818,2.5827557638336263,1.8177278000874417,2.018892527883163e-19,0.04727152180902889,0.21742015042085885,6.806062228642798,2.608843082410822,2.25375759252955,0.0,0.04300824169736235,0.20738428507811857,5.224273081495575,2.285666878942681,1.9092227789197664,2.418587202290656,2.1397108717661237,0.08069205302067978,0.004454844285609374,0.0,3.216273315005032,0.3378569638391841,0.2688589364413675,0.25743675480423456,0.1420370935394064,8.739441962271506,0.6077047899545907,0.1056178716200626,0.0814187413631251,0.09419866914850009,7.183082988782823,0.5166347092774226,0.48997973525503175,0.1416061865797189,0.0009052512500000009
64.0,-0.044744359375,-0.81818,-0.27273000000000003,-0.0227275,0.090909,0.77273,1.59091,0.28480157812500023,0.13941340708924968,0.37338104811204553,-0.04008481494901225,0.2777654247019923,5.549740922831665,64.0,-0.1847218906249999,-1.0,-0.33333,-0.11110999999999999,0.06666699999999999,0.46667,1.46667,0.250867408203125,0.10693110207771801,0.3270032141703167,-0.5982969250821406,0.4061622805447356,3.348125233387173,64.0,-0.130555796875,-1.0,-0.37778,-0.06666699999999999,0.2,0.73333,1.73333,0.334375240234375,0.17676668974695814,0.420436308787619,-0.4417134261203747,-0.18525663966402472,3.8384287788390465,64.0,-0.17353589062499997,-0.95745,-0.425535,-0.10638,0.03191525,0.2766,1.23405,0.24197990136718758,0.08794095135679734,0.2965483963146612,-0.8274829748122172,0.37099173596579194,2.370554131986525,0.5196599037229361,-0.5528664342458564,-0.351431439280692,-0.6064856008525545,-0.5443147683606055,0.5313455028539121,0.13941340708924976,0.0634488128102304,-0.08679060360457665,-0.0389124397642934,0.106931102077718,-0.08338208110186385,-0.052783443446266114,0.1767666897469581,0.06624800486524728,0.08794095135679737,-0.0024727423323819427,0.043809581877500274,0.20930738610354932,6.334332728717351,2.516810030319601,2.154158812968184,-0.0034226911822318705,0.04867600465183461,0.2206263915578429,7.338438092927682,2.7089551662823217,2.2317302469921065,-0.0002892108653337609,0.044304743706169346,0.2104869205109176,7.1144433139380965,2.6672913815213546,2.4012810227538206,-0.0013249424852444284,0.04274580850718402,0.20675059493792036,5.023512864098708,2.2413194471334754,1.7565208214080867,4.185312560450567,2.218361311502065,0.763684528950126,0.09349199174150005,0.03822340497050003,5.500473145087192,0.13407193149843755,0.18321091236037518,0.4775333802742506,0.16000186667350014,9.065434256796571,0.44568075432431287,0.29407782594375026,0.04246973088325004,0.16395044940100012,4.93467064769732,0.46343884274856295,0.3836634384566253,0.15074775781225008,0.008148154824500006
58.0,-0.042320465517241404,-0.59091,-0.18182,-0.0227275,0.090909,0.36364,0.95455,0.15674012068965518,0.0399350700338672,0.19983760915770385,-0.5957235899842436,0.46689390180298496,8.861151446571213,58.0,-0.2268197931034483,-0.73333,-0.46667,-0.24444000000000002,-0.033333249999999995,0.37778,1.11111,0.2088781521997621,0.06507717100135994,0.25510227557072074,0.34873998991970795,-0.26187122264335594,3.2735896334789385,58.0,-0.049041775862068995,-1.0,-0.23333000000000004,0.022222,0.2,0.46667,1.46667,0.2607209363852557,0.11421701894035238,0.33796008483303525,-0.9028749861625825,0.6344001088642064,4.070286752601496,58.0,-0.08070246551724135,-0.61702,-0.23404,-0.10638,0.14894000000000002,0.31915,0.93617,0.1941459001189062,0.058004732112428604,0.24084171588914702,-0.2773326030016892,-0.6595688675854938,5.024596477028789,0.3527731749337061,-0.43535168038445876,-0.4205073478328821,-0.6379567052463128,-0.543221661383965,0.6151803832064923,0.03993507003386722,0.017984033859185723,-0.02940240536026225,-0.020238695991167878,0.06507717100135996,-0.055001046079485784,-0.033375142201761646,0.11421701894035238,0.050072537611597405,0.05800473211242862,-0.0013002286263056136,0.04575172083433216,0.21389651898600912,3.3536928861027664,1.831309063512428,1.2055373233741993,-0.00460842643177215,0.04371833525417772,0.2090892997122945,4.661485538312472,2.1590473682419455,1.7459471437028322,-0.009789096511689837,0.05413330741379651,0.23266565585362295,6.993155396839774,2.644457486298423,2.0744024576547426,-0.00231610217338571,0.04857634568794647,0.22040042125174458,4.2300634231405265,2.0567117987556074,1.4255408564447898,0.9348343236471259,0.2437189806863751,0.10222491962889078,0.06056192666750002,0.008329346081281256,4.053480277467805,0.17119119612973854,0.3798172754715785,0.31468936977056267,0.08493690619212504,5.896011129696272,0.8898854341482232,0.44055832223025054,0.12928971404778128,0.04351898704465626,3.602292853684379,0.34053552349362504,0.09293070184420324,0.08204935152250009,0.032593385244500034
65.0,-0.07342696923076919,-0.72727,-0.22726999999999997,-0.045455,0.090909,0.72727,1.45454,0.20548664473372785,0.08172069133799902,0.28586831118191297,0.15932217211252378,1.165374172970747,8.47091324095973,65.0,-0.24649556923076923,-1.0,-0.5111100000000001,-0.2,-0.06666699999999999,0.46667,1.46667,0.2813096634319527,0.12354541619996774,0.351490278955148,-0.12165942441884782,-0.46941983871365345,2.5584307163855646,65.0,-0.04683704615384617,-1.0,-0.33333,0.022222,0.28889000000000004,0.77778,1.77778,0.3300982343195265,0.17463131317685718,0.41788911588704625,-0.4413982985653856,0.02290264647128426,4.4664477242108305,65.0,-0.18101467692307696,-0.8297899999999999,-0.3617,-0.021277,0.06383,0.2766,1.10639,0.2564876629585798,0.09189894351972211,0.30314838531603977,-0.9040682282536693,-0.13628053540193674,2.244193085627265,0.5240465053121727,-0.47565991093505167,-0.1514127059367566,-0.6006787132179371,-0.19420700859990378,0.44900759091456144,0.08172069133799903,0.05265615745011155,-0.05682293030349855,-0.013121503368947598,0.12354541619996781,-0.08823006923572983,-0.020693477375219472,0.1746313131768572,0.056881364049671396,0.0918989435197221,9.019026065860204e-18,0.057318761857762225,0.239413370256889,7.9265146348827,2.815406655331109,2.0121769503206526,3.141884900877805e-17,0.0528720793829956,0.22993929499543048,9.245274633063158,3.040604320371718,2.555079749582256,-2.1712462865933558e-17,0.04675774576223824,0.2162353943327462,7.695662440015404,2.7741057009449737,2.418983491932118,2.5290171152634544e-17,0.04647322041016277,0.2155764838987842,6.0846304828813365,2.466704376872376,1.9248193002515859,5.43283014135444,0.22069417092657845,0.1622059455801329,0.28670509362439084,0.1901497608863752,5.588262489537022,0.5991698736303912,0.349027863225133,0.020030991378375017,0.03975221358762503,8.216771830002761,0.9311835757000164,0.15828604631525017,0.2192893237685627,0.020802241981249994,5.892528367441394,0.8434357005331885,0.21255370009175026,0.07729781706151566,0.0013579407022500014
58.0,0.40830796551724124,-0.36364,0.090909,0.45455,0.761365,0.90909,1.27273,0.2986165873959571,0.11167878874898123,0.33418376493926394,-0.1502337509639602,-1.286797581176866,3.28822048366043,58.0,-0.014559568965517225,-0.9111100000000001,-0.15556,0.022222,0.24444000000000002,0.46667,1.37778,0.22962048513674196,0.0916358298161794,0.3027141057436528,-0.8965283042663131,1.1301277667828145,5.1698343387338435,58.0,-0.5823755689655172,-1.0,-0.8222200000000001,-0.6444449999999999,-0.33333,0.33333,1.3333300000000001,0.2747523971462545,0.11144496906860044,0.33383374465233506,0.6813832294165781,-0.4229701981433487,0.7429045835588113,58.0,-0.4504764827586207,-0.8297899999999999,-0.65957,-0.48936,-0.3617,0.14894000000000002,0.9787299999999999,0.1968515885850177,0.06094873505755231,0.24687797604799078,0.7949523443420148,-0.1795473422119529,0.5666846433386179,0.3829927055246335,-0.632714198997195,-0.4175163417784508,-0.07817534218064123,-0.08530375180491426,0.37641579134738107,0.11167878874898124,0.038744361525839675,-0.07058674609416032,-0.034446188547455535,0.09163582981617938,-0.00790010172297852,-0.006375043307542651,0.11144496906860042,0.031022758847843314,0.06094873505755233,-0.002558810476643941,0.03966791427631796,0.19916805536108936,4.785416482306857,2.1875594808614593,1.990788989897794,-0.0011432644992522144,0.0671643348330205,0.2591608281222695,8.378011853665978,2.894479547978527,2.0110062636156023,-0.009070494385789494,0.06386214679788159,0.25270960962710065,10.66519879151714,3.26576159440905,2.661147384822733,-0.0028899398390070767,0.038498220141474734,0.1962096331515727,4.439724940940198,2.1070654809331857,1.9040188746248972,16.627281008000057,0.5407599892968327,0.19487811959900803,0.05659301267812507,0.05991628100000006,1.37655396185374,0.20575478931936342,0.4958772169091647,0.8681432518812819,0.30845528766262514,23.188090297562283,0.5315534796412233,0.25867222995156264,0.19660600618750013,0.029258407425000025,13.579164566379571,1.2798844369855011,0.06073167193828125,0.038025711870312486,0.014768613065625016
