Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4
41.0,-0.24336029268292686,-0.77778,-0.46667,-0.33333,0.06666699999999999,0.2,0.2505918524687685,0.0810363325216122,0.28466881199318655,0.06850183193788394,-1.2205416434090255,41.0,-0.5984987804878049,-1.0,-1.0,-0.74359,-0.33333,0.23076999999999998,0.3524765496728137,0.1797373758024256,0.42395445015051514,0.8607914472834902,-0.5725248897863935,41.0,0.2206211219512195,0.0,0.090909,0.22726999999999997,0.31818,0.45455,0.10345619274241524,0.015244151502809763,0.12346720820853513,0.02060304441591399,-1.175188548591168,41.0,0.07200929268292684,-0.42857,0.0,0.0,0.28570999999999996,0.52381,0.1876995764425937,0.05590904566466219,0.23645093711944173,-0.010288954038490507,-0.31815748049341375
38.0,-0.3637416315789474,-0.77778,-0.6,-0.33333,-0.2,0.06666699999999999,0.2075718698060941,0.0626871431344012,0.25037400650706776,0.25984119206734607,-0.9728570465425213,38.0,-0.5128207894736841,-1.0,-0.9487200000000001,-0.71795,-0.11538475,0.28205,0.42240228531855945,0.23068070764687337,0.48029231479055895,0.5636105594920148,-1.2559207194433486,38.0,0.2069381052631579,-0.31818,0.090909,0.22726999999999997,0.31818,0.5,0.1442333462603878,0.03313593310177241,0.18203278029457334,-0.6890079040189019,0.6858895689149653,38.0,0.023809973684210527,-0.90476,0.0,0.0,0.14286,0.47618999999999995,0.16791996675900275,0.06431911007516145,0.2536121252526414,-1.0718941432291151,3.858502716901209
54.0,-0.254320962962963,-0.9111100000000001,-0.46667,-0.28889000000000004,-0.06666699999999999,0.2,0.24819529766803838,0.08830587773362127,0.2971630490717533,-0.060420855535847064,-0.8354600291167245,54.0,-0.42735079629629635,-1.0,-0.64103,-0.46154,-0.23076999999999998,0.23076999999999998,0.2731876632373113,0.11539090670971246,0.3396923706969476,0.19119670403609773,-0.5504388380164267,54.0,0.3240748888888888,-0.72727,-0.045455,0.18181950000000002,0.77273,0.95455,0.40341751440329243,0.19609016395372333,0.4428206905212575,-0.17837306060839844,-1.2024279854865902,54.0,0.3192230925925925,-1.0,0.17857249999999997,0.42857,0.57143,0.85714,0.24724089368998617,0.11103676614521774,0.3332217972240378,-1.3984124084908727,3.3527539232635495
55.0,-0.21777707272727273,-0.73333,-0.37778,-0.24444000000000002,-0.06666699999999999,0.28889000000000004,0.21010028429752062,0.06171712768677238,0.24842932131045317,-0.057857407770739555,-0.6993590145542217,55.0,-0.3827509454545454,-1.0,-0.66667,-0.4359,-0.076923,0.28205,0.3283749685950414,0.14590469492012662,0.3819747307350666,0.07083633312020794,-1.089367299676813,55.0,0.22892625454545448,-0.81818,-0.09090749999999999,0.090909,0.77273,0.95455,0.3855152238016529,0.20791000570008222,0.455971496587322,0.02096887628455099,-0.7563467427117754,55.0,0.25454499999999997,-0.33333,0.0,0.28570999999999996,0.52381,0.85714,0.28048709090909096,0.10760177670774078,0.32802709752052617,0.1235265146646854,-0.9241067446943934
56.0,-0.17301533928571428,-0.64444,-0.33333,-0.13333499999999998,0.06666699999999999,0.2,0.2022105656887756,0.06146277787237373,0.24791687694139286,-0.3160856693557287,-0.8082640401554952,56.0,-0.32875517857142855,-1.0,-0.65385,-0.358975,-0.0641025,0.38461999999999996,0.3545596364795918,0.1739793090446585,0.417108270170538,-0.14456129918487673,-1.059951989142414,56.0,0.1274355535714286,-0.81818,-0.18182,0.045455,0.6590875,0.90909,0.3927410331632655,0.2294827712363244,0.47904360055878464,0.06294137650382739,-0.8250643747911255,56.0,0.24574800000000005,-0.42857,0.0,0.16666999999999998,0.46428499999999995,0.90476,0.2794269999999999,0.11146363787854546,0.3338617047200015,0.5147824603145246,-0.7213851213629456
60.0,-0.1592588666666667,-0.68889,-0.37778,-0.2,0.06666699999999999,0.28889000000000004,0.23901320888888888,0.07200181081879546,0.26833153154036044,-0.01731787865253986,-1.2480464337353294,60.0,-0.27777843333333324,-0.9487200000000001,-0.53846,-0.33333,0.076923,0.38461999999999996,0.3223652855555556,0.138472487203504,0.3721189154067608,-0.021094622842708056,-1.1075178100926664,60.0,0.14697028333333334,-0.86364,-0.18182,0.090909,0.52273,0.90909,0.35388948722222224,0.1863267819113251,0.43165586050849014,0.2991746060402849,-0.728192577157091,60.0,0.18333391666666668,-0.71429,0.0,0.14286,0.29761499999999996,0.7619,0.2400006777777778,0.09530210902377262,0.3087103966888265,0.009073070507799411,0.3117478074457827
61.0,-0.15774149180327873,-0.68889,-0.46667,-0.06666699999999999,0.06666699999999999,0.37778,0.24710251599032534,0.08687628114185401,0.2947478263564534,-0.07784358725197342,-0.7070459731657555,61.0,-0.22404440983606552,-1.0,-0.4359,-0.12821,0.076923,0.48718,0.32899988605213654,0.14854111353577926,0.38541031840854917,-0.4206033690682288,-0.8278994282446392,61.0,0.06110286885245905,-1.0,-0.27273000000000003,-0.045455,0.27273000000000003,0.86364,0.346803427573233,0.1960669059748158,0.442794428572465,0.3544312237635991,-0.3172603587830638,61.0,0.2154572459016393,-0.42857,-0.095238,0.14286,0.42857,0.85714,0.30501185595270086,0.1343613346549219,0.3665533176154895,0.24420987849726034,-0.9155646041467391
51.0,-0.284532725490196,-0.9555600000000001,-0.511115,-0.2,-0.06666699999999999,0.28889000000000004,0.2533386113033448,0.09499343188100315,0.3082100450682994,-0.18427792731912612,-0.3567744203353529,51.0,-0.5746621176470589,-1.0,-0.82051,-0.53846,-0.38461999999999996,0.23076999999999998,0.23340153633218003,0.08302896071842589,0.2881474634946938,0.5612334459598282,0.10702086122481713,51.0,0.33511621568627453,-0.86364,0.0454545,0.36364,0.77273,0.90909,0.37310934871203394,0.19603027930589248,0.4427530680931443,-0.4800306824884531,-0.4647072026064216,51.0,0.4799238235294117,-0.47618999999999995,0.28570999999999996,0.57143,0.7619,0.90476,0.26294011534025363,0.10547326663562834,0.32476648016017345,-0.9443412435391232,1.1035259658249683
60.0,-0.062222883333333305,-0.6,-0.2,-0.13333499999999998,0.06666699999999999,0.73333,0.21229682833333327,0.07296595885963021,0.27012211841985506,0.5018575764693486,1.1807994918712637,60.0,-0.1666673833333333,-1.0,-0.38461999999999996,-0.17949,0.076923,0.38461999999999996,0.2747877038888889,0.10961869004163023,0.33108713360931175,-0.4929713980484825,-0.1488682135784538,60.0,-0.01818149999999997,-0.77273,-0.1931825,-0.090909,0.090909,0.77273,0.27303065000000004,0.13476721516110168,0.36710654469935794,0.7860949370791028,0.6022166656770374,60.0,0.09920626666666665,-0.71429,-0.1071435,0.14286,0.28570999999999996,0.57143,0.2284396044444445,0.07681246362087689,0.2771506154077181,-0.5418500930768241,-0.009694728256678165
60.0,0.011111616666666626,-0.73333,-0.2,-0.06666699999999999,0.2,0.9111100000000001,0.29111099888888886,0.14956231718325727,0.38673287574662857,0.49852460804091747,0.49538883826802893,60.0,-0.15726499999999996,-0.89744,-0.4359,-0.1025665,0.17949,0.38461999999999996,0.3130493333333332,0.13072338010610166,0.3615568836381098,-0.39290414502500937,-0.8777007908674048,60.0,-0.09469648333333329,-0.86364,-0.31818,-0.068182,0.045455,0.81818,0.23270139944444448,0.10983964212405051,0.33142064227209883,0.5327272324090765,1.4755400597760802,60.0,-0.05238178333333324,-0.90476,-0.2619075,-0.047619,0.28570999999999996,0.80952,0.3177780022222222,0.16477926864190132,0.40593012778297366,-0.10335261711570708,-0.4513742009551871
60.0,0.012593049999999988,-0.73333,-0.28889000000000004,-0.06666699999999999,0.06666699999999999,1.0,0.3303459283333333,0.20282689168581125,0.4503630665205699,0.985326318872751,0.31956199360017834,60.0,-0.07777719999999998,-1.0,-0.38461999999999996,-0.025641000000000004,0.17949,0.84615,0.29339138666666653,0.134122115603078,0.3662268635737662,-0.40094639745874605,0.009058094325389288,60.0,-0.21439403333333337,-1.0,-0.38636750000000003,-0.18182,0.045455,0.63636,0.29946937,0.13966170919332094,0.3737134051560379,-0.22287646546447232,-0.35844039788449455,60.0,-0.03571471666666666,-0.80952,-0.14286,-0.047619,0.1071435,0.71429,0.20754025944444443,0.08967496259088445,0.29945778098236897,-0.3520697499699187,1.1487829816933552
59.0,0.13973603389830502,-0.9111100000000001,-0.2,0.11110999999999999,0.22222000000000003,1.0,0.3305559793162886,0.2071866311945161,0.4551775820430045,0.6620420023770239,-0.010955171014541687,59.0,-0.04302501694915256,-0.84615,-0.28205,0.025641000000000004,0.15385,0.64103,0.26744554380925006,0.10742635403029274,0.3277595979224601,-0.12688493458082173,-0.12733973879450167,59.0,-0.26502308474576275,-1.0,-0.40909,-0.18182,-0.045455,0.36364,0.24381738580867574,0.09783092664073405,0.3127793577599616,-0.8075013480825617,0.2637607891506968,59.0,-0.056497593220339044,-1.0,-0.14286,-0.047619,0.14286,0.52381,0.2465096730824477,0.11498004205021112,0.3390870714878571,-0.9983948920751362,1.2140589916096975
51.0,-0.21742833333333342,-1.0,-0.4,-0.2,-0.022222,0.28889000000000004,0.2536804575163398,0.10975469540142667,0.3312924620353241,-0.8244886849209239,0.4388910264363539,51.0,-0.5998003725490195,-1.0,-0.76923,-0.64103,-0.4359,-0.076923,0.2069423652441368,0.06595851198559846,0.2568238929414443,0.1614329525618676,-0.526193686072224,51.0,0.2923358235294117,-0.81818,0.068182,0.22726999999999997,0.75,0.90909,0.3370390611303344,0.15960839483494818,0.39951019365586676,-0.23216534834969618,-0.38462122678815236,51.0,0.3548097254901961,-0.047619,0.14286,0.38095,0.57143,0.71429,0.19882385236447525,0.05345263992372315,0.2311982697247606,-0.028051198129353253,-1.2186939501815488
52.0,-0.3632484230769229,-1.0,-0.5000025,-0.33333,-0.15556,0.15556,0.25161171893491124,0.09704014373930768,0.31151267027090196,-0.3926445744507363,-0.4396032125434899,52.0,-0.598620326923077,-1.0,-0.8589725,-0.64103,-0.38461999999999996,0.23076999999999998,0.24916581434911236,0.09278951977845967,0.3046137222425472,0.661602003292124,0.07837656280807215,52.0,0.2736015192307692,-0.63636,-0.045455,0.13635999999999998,0.6931824999999999,1.0,0.34538096375739646,0.15827983957433306,0.39784398898856455,-0.008827402087169946,-0.8663051852504098,52.0,0.28021923076923066,-0.57143,0.14286,0.28570999999999996,0.47618999999999995,0.85714,0.24020683431952666,0.1223290558033183,0.34975570875014794,-0.893089800447633,0.8525507275508315
57.0,-0.310721403508772,-1.0,-0.5111100000000001,-0.2,-0.06666699999999999,0.06666699999999999,0.26932027085257,0.10858011367324497,0.3295149672977617,-0.7752788538620513,-0.29840564810657666,57.0,-0.5456594561403509,-1.0,-0.84615,-0.5897399999999999,-0.28205,0.076923,0.2785233795013849,0.11537886859321678,0.33967465109015244,0.31068954314552877,-0.9892638927520787,57.0,0.3827757017543858,-0.81818,0.045455,0.5,0.77273,0.90909,0.3699327454601414,0.1697870526194274,0.4120522450119977,-0.3801716355466075,-0.6446914496478899,57.0,0.27234643859649127,-0.71429,0.14286,0.28570999999999996,0.42857,0.90476,0.19279093936595873,0.07132801186414349,0.2670730459333991,-0.7642363295692493,2.466932985756327
57.0,-0.31228052631578956,-1.0,-0.46667,-0.33333,0.06666699999999999,0.11110999999999999,0.26543453370267767,0.09714972516164665,0.31168850662423636,-0.19760364620483278,-1.1049594482408511,57.0,-0.5879451929824563,-1.0,-0.89744,-0.64103,-0.33333,0.23076999999999998,0.2828488925823329,0.11232915279469426,0.3351554158814896,0.641358825953541,-0.4591071466297687,57.0,0.2942589122807016,-0.40909,0.090909,0.18182,0.72727,0.90909,0.3392097642351495,0.15231018971351,0.3902693809582171,0.07311455636308548,-1.1911127077726518,57.0,0.2715111754385966,-0.14286,0.095238,0.28570999999999996,0.42857,0.80952,0.21328020744844553,0.06640414418739721,0.25769001569210476,0.50656309952329,-0.4395654555320556
57.0,-0.224951,-0.8222200000000001,-0.37778,-0.2,-0.06666699999999999,0.2,0.21845989473684213,0.07428672900889285,0.2725559190494546,-0.6964187078297925,-0.2944926271583541,57.0,-0.5051737543859649,-1.0,-0.84615,-0.53846,-0.23076999999999998,0.33333,0.31934025854108944,0.14356061607083134,0.3788939377594096,0.3706723688580938,-0.8091810716728487,57.0,0.23444985964912277,-0.95455,-0.045455,0.090909,0.72727,0.95455,0.3737944992305326,0.2043834849607657,0.4520879172912783,-0.25031313474382766,-0.06043586295047687,57.0,0.24979177192982457,-0.14286,0.0,0.14286,0.42857,0.85714,0.23409359556786705,0.07242336713332206,0.2691158990719836,0.5158568086828823,-0.8724750415436473
57.0,-0.3013652105263159,-0.86667,-0.5111100000000001,-0.28889000000000004,-0.15556,0.2,0.20270139427516168,0.059030385419490586,0.24296169537499238,-0.19682675653001255,-0.6272774813890352,57.0,-0.41520540350877194,-1.0,-0.74359,-0.38461999999999996,-0.076923,0.23076999999999998,0.3481624389042782,0.16904903929881646,0.41115573606459205,0.024986950752453472,-1.2447345449939504,57.0,0.14673091228070173,-0.72727,-0.045455,0.090909,0.36364,0.86364,0.28067438350261614,0.13378266199115288,0.36576312278734835,0.15015816150026073,-0.13541099084079455,57.0,0.2113610350877193,-0.38095,0.0,0.2381,0.42857,0.71429,0.20765298184056635,0.060821151263213025,0.24661944623896354,-0.02159517854703403,-0.4952708044368497
53.0,-0.24025137735849064,-0.9111100000000001,-0.37778,-0.2,-0.06666699999999999,0.06666699999999999,0.1733470024919901,0.045300199930739485,0.212838436215688,-0.7811265583611632,0.5680133271176997,53.0,-0.6439290566037735,-1.0,-0.89744,-0.64103,-0.48718,-0.12821,0.2122845923816304,0.06659725088947753,0.258064431662865,0.16162213237867842,-0.9670689394025875,53.0,0.28902237735849046,-0.90909,-0.18182,0.22726999999999997,0.77273,0.90909,0.45975587041651844,0.27829706378839336,0.5275386846368647,-0.4248436753380783,-0.8945286892657096,53.0,0.4600177169811321,-0.14286,0.33333,0.42857,0.71429,0.85714,0.19973263367746547,0.07002816499855295,0.2646283525976628,-0.34303598889000747,-0.07189701246943736
57.0,-0.1641328245614035,-0.9111100000000001,-0.37778,-0.15556,0.06666699999999999,0.28889000000000004,0.21487697322253,0.06648646045893299,0.2578496857840494,-0.3757990889973488,-0.3185608292590647,57.0,-0.3333336140350877,-1.0,-0.69231,-0.28205,-0.076923,0.38461999999999996,0.3256859230532472,0.1496194492879912,0.38680673376764163,0.0253648925270655,-0.9986388416408256,57.0,0.030303508771929888,-1.0,-0.13635999999999998,0.0,0.18182,0.90909,0.30675199138196374,0.17977719549836157,0.42400140978346,0.08445371755240444,0.27286188044116466,57.0,0.11862892982456141,-0.42857,-0.14286,0.14286,0.38095,0.57143,0.2285253745767929,0.06730855857995925,0.259438930347701,-0.09045412869976557,-1.2338382440252065
55.0,-0.11515132727272728,-0.64444,-0.24444000000000002,-0.2,0.11110999999999999,0.28889000000000004,0.1989344555371901,0.055547754437335374,0.23568571114375045,-0.16762440242503615,-0.689480128857269,55.0,-0.3230776545454546,-1.0,-0.53846,-0.38461999999999996,0.05128200000000001,0.23076999999999998,0.31515201322314057,0.14136906927352663,0.37599078349545567,-0.23155622164328143,-0.9891722852458447,55.0,0.0016528727272727836,-0.86364,-0.25,-0.090909,0.1590895,0.86364,0.33250199735537184,0.1849531040168909,0.43006174442385703,0.30664815746860397,-0.15228454134620284,55.0,0.0043288909090908765,-0.57143,-0.38095,-0.095238,0.28570999999999996,0.85714,0.3530885276033058,0.1742890541939508,0.4174794057123666,0.6629093769973703,-0.6529155382389509
59.0,-0.17815438983050846,-0.9111100000000001,-0.37778,-0.15556,0.06666699999999999,0.64444,0.2610234811835679,0.10362689011931094,0.3219113078462932,-0.26605776277610493,-0.08251043898027,59.0,-0.2351158813559322,-1.0,-0.51282,-0.23076999999999998,0.076923,0.38461999999999996,0.30951914334961217,0.14566550849383053,0.3816615103646561,-0.35993579505640616,-0.7845110060208915,59.0,-0.02773530508474574,-0.86364,-0.25,-0.045455,0.090909,0.77273,0.2739810307382935,0.1343702317808363,0.3665654536107246,0.37382771162284345,0.0857353233167788,59.0,0.033898355932203396,-0.71429,-0.21428999999999998,0.047619,0.38095,0.57143,0.2715418511921864,0.11150584703216425,0.33392491226646187,-0.29988227935754763,-0.6260646434467412
55.0,-0.034343672727272706,-0.6,-0.2,-0.06666699999999999,0.06666699999999999,1.0,0.2068690472727271,0.08394737302748347,0.28973673054599663,1.285858787274109,2.737191560943159,55.0,-0.1944060363636364,-1.0,-0.48718000000000006,-0.076923,0.1025665,0.53846,0.33756382280991715,0.1605843439188135,0.4007297642037755,-0.5279648176882719,-0.7716413431960079,55.0,-0.09669387272727271,-0.95455,-0.295455,-0.045455,0.090909,0.77273,0.22347071999999996,0.10392222529896496,0.322369702824203,0.2061209593344417,2.1320914811913005,55.0,-0.06493461818181824,-0.7619,-0.28570999999999996,-0.095238,0.21428499999999998,0.42857,0.2650908165289257,0.10274199009761072,0.32053391411457655,0.0007427314217106536,-0.7271786858794913
57.0,0.12982463157894727,-0.77778,-0.06666699999999999,0.06666699999999999,0.2,1.0,0.2760228771929825,0.15421112296795123,0.39269724084585983,1.0001092188109881,0.990595835555335,57.0,-0.16149361403508775,-0.9487200000000001,-0.38461999999999996,-0.076923,0.076923,0.38461999999999996,0.27012722930132343,0.10383175537331264,0.3222293521287479,-0.36521325975965785,-0.5301983786117241,57.0,-0.22169057894736846,-1.0,-0.45455,-0.18182,0.045455,0.77273,0.293768945521699,0.13570500190335535,0.36838159821488825,-0.2256395357915631,0.11574443629459763,57.0,-0.05764394736842105,-1.0,-0.14286,0.0,0.047619,0.52381,0.19443316343490294,0.0795863914156935,0.28211060138834465,-0.6013147505375105,2.0738748157469553
56.0,0.04444453571428562,-0.6,-0.28889000000000004,-0.06666699999999999,0.2,0.9555600000000001,0.3214292410714288,0.17569530810887138,0.4191602415650504,0.7586760544834378,-0.18099788147151763,56.0,-0.07692305357142858,-0.9487200000000001,-0.24359,-0.05128200000000001,0.19230999999999998,0.53846,0.27106334502551016,0.11380131091397894,0.3373444988642603,-0.4848694994566831,0.060828370666410336,56.0,-0.32142882142857143,-1.0,-0.59091,-0.25,-0.045455,0.22726999999999997,0.3156309260204084,0.13913268601724008,0.3730049410091508,-0.5542706383406426,-0.9426519669241187,56.0,-0.14881039285714273,-0.80952,-0.32142499999999996,-0.09523949999999999,0.14286,0.42857,0.28337676403061224,0.11519835418395195,0.33940883044486625,-0.34196933217834374,-0.8337638818397828
61.0,0.06010980327868866,-0.77778,-0.2,-0.06666699999999999,0.24444000000000002,0.9111100000000001,0.3731853157753292,0.22451656689219396,0.47383179177023776,0.610360213129232,-0.5079583447161409,61.0,-0.031525967213114736,-0.69231,-0.23076999999999998,0.025641000000000004,0.12821,0.84615,0.2722183568933083,0.12413759911206547,0.3523316606722499,0.16492478587328782,0.12520559773712092,61.0,-0.2965722459016392,-1.0,-0.59091,-0.18182,-0.045455,0.40909,0.2888757167428112,0.12242447586548859,0.34989209174471003,-0.4851707296298944,-0.7221651583928961,61.0,-0.17408221311475408,-0.85714,-0.38095,-0.14286,0.14286,0.38095,0.2924699543133565,0.11760199661377045,0.34293147509928346,-0.2742069814842225,-0.883364991161049
51.0,-0.29150358823529426,-0.9111100000000001,-0.46667,-0.33333,-0.06666699999999999,0.15556,0.1958223344867359,0.05660570553392704,0.23791953583917197,0.04368190683101292,-0.35766648410952584,51.0,-0.5364510980392155,-1.0,-0.84615,-0.5897399999999999,-0.25641,0.23076999999999998,0.31609086505190315,0.14095570162549018,0.3754406765728644,0.4159471078025274,-1.0163822638876918,51.0,0.4206774705882353,-0.5,0.0,0.5,0.81818,1.0,0.4057181707035755,0.2040368877862542,0.4517044252453746,-0.4868459858790487,-1.228793938958215,51.0,0.1699352352941176,-0.7619,0.047619,0.28570999999999996,0.42857,0.85714,0.354953074971165,0.22786702547530358,0.4773541928959078,-0.9134309139121067,-0.01827390365298509
52.0,-0.28717876923076935,-1.0,-0.5111100000000001,-0.33333,0.06666699999999999,0.2,0.2380007455621302,0.07838963514480843,0.2799814907182409,-0.009104979435923392,-0.7616329393674226,52.0,-0.5128210384615385,-1.0,-0.84615,-0.53846,-0.23076999999999998,0.23076999999999998,0.3007880724852071,0.12071501453662602,0.34744066333206597,0.35094591065436576,-1.0994165528877824,52.0,0.3715036153846153,-0.86364,-0.01136375,0.36364,0.77273,0.95455,0.4294988313609465,0.23211225768749616,0.4817803002277035,-0.4773333498520117,-0.8868078612496828,52.0,0.24267325,-0.14286,0.0,0.14286,0.44047499999999995,0.85714,0.2448566153846155,0.08627960957136764,0.29373390946802114,0.6826630045582376,-0.585365024189898
119.0,-0.39197039495798325,-0.9555600000000001,-0.5111100000000001,-0.33333,-0.28889000000000004,-0.022222,0.15437716037003038,0.03866690209373251,0.19663901467850298,-0.36598135756361116,0.1362840239589591,119.0,-0.3143726470588236,-1.0,-0.38461999999999996,-0.28205,-0.17949,0.23076999999999998,0.1855366979733071,0.06636422788741682,0.25761255382340514,-0.9575687015376573,0.9189469433539932,119.0,0.05500363025210081,-0.63636,-0.045455,0.090909,0.090909,0.68182,0.12426571414448141,0.03666044585562484,0.19146917729918003,-0.3563007331704245,4.093226902507579,119.0,0.31972757142857156,-0.19047999999999998,0.14286,0.28570999999999996,0.42857,0.9523799999999999,0.1620067923169267,0.04700913759575547,0.21681590715571464,1.079498939895406,1.3439559606398137
39.0,-0.4552705897435898,-0.86667,-0.6,-0.46667,-0.26666500000000004,-0.022222,0.18777218540433926,0.05808627852124832,0.2410109510400893,0.09424814303486194,-0.6731042833594079,39.0,-0.5844841025641028,-0.9487200000000001,-0.79487,-0.53846,-0.4359,-0.17949,0.17262535174227478,0.04149519682483132,0.2037036986037105,-0.04538602818487466,-0.9833328495213194,39.0,0.15268035897435897,-0.54545,0.090909,0.13635999999999998,0.25,0.77273,0.17608069428007891,0.067473644193973,0.2597568944108568,-0.38051905343527326,1.7706103607642767,39.0,0.6605617948717944,0.42857,0.54762,0.71429,0.83333,0.90476,0.14301354372123598,0.025799944067746296,0.16062360993249497,0.0168604775148733,-1.388037355811684
39.0,-0.5202277435897437,-1.0,-0.7777750000000001,-0.68889,-0.288885,0.06666699999999999,0.28145228928336624,0.11022004148351155,0.331994038325256,0.5351338780015255,-0.9435182140980292,39.0,-0.5739656410256412,-1.0,-0.69231,-0.53846,-0.4359,-0.17949,0.14342812623274168,0.034624548793657235,0.186076728243102,-0.47435973560573474,0.2790043121755592,39.0,0.10606061538461535,-0.63636,0.045455,0.090909,0.22726999999999997,0.5,0.12975898224852075,0.03842252856797973,0.19601665380262906,-1.228246809736313,4.465262717405162,39.0,0.6031746153846151,0.0,0.47618999999999995,0.71429,0.80952,0.9523799999999999,0.20024477317554243,0.05947403827813766,0.24387299620527414,-0.9674626017475965,0.7501252813394501
41.0,-0.3539308292682926,-1.0,-0.46667,-0.37778,-0.06666699999999999,0.06666699999999999,0.21304841879833433,0.06914559798239514,0.2629555057084661,-0.3556080411179586,-0.2817102791838382,41.0,-0.6597882926829268,-1.0,-0.79487,-0.69231,-0.48718,-0.23076999999999998,0.1740716716240333,0.04243974580951221,0.20600909157003777,0.1360099160780428,-0.9474823417465315,41.0,0.11197302439024387,-0.31818,0.045455,0.090909,0.22726999999999997,0.72727,0.15975290898274838,0.05093964554262439,0.2256981292404179,0.2601737288436846,0.8060968339843613,41.0,0.557490487804878,0.19047999999999998,0.33333,0.57143,0.85714,0.90476,0.232627792980369,0.0666938367997561,0.25825149912392786,0.06360766941563935,-1.625639371959554
46.0,-0.45507247826086955,-0.9111100000000001,-0.6,-0.37778,-0.2,-0.06666699999999999,0.21205632514177686,0.0606143277096773,0.24619977195293521,-0.42088451494864587,-0.8404039283637403,46.0,-0.6845045652173912,-1.0,-0.84615,-0.71795,-0.53846,-0.23076999999999998,0.18375206994328921,0.04955401585647345,0.22260731312441973,0.4850512498341728,-0.8024222185467629,46.0,0.07806367391304349,-0.31818,-0.045455,0.090909,0.12499724999999999,0.45455,0.12742746880907374,0.030915068989869083,0.1758268153322157,0.09431041225865479,-0.16532606242287518,46.0,0.4855058043478259,-0.14286,0.28570999999999996,0.52381,0.57143,0.85714,0.203124995274102,0.06385709738664976,0.2526996188890077,-0.19544898646824752,-0.23742765831363633
45.0,-0.31160546666666683,-0.9555600000000001,-0.46667,-0.2,-0.11110999999999999,-0.06666699999999999,0.19507332148148152,0.053299786651527264,0.2308674655544329,-0.7966249367785714,-0.12476345224120466,45.0,-0.712821111111111,-1.0,-0.84615,-0.69231,-0.53846,-0.33333,0.16638079012345675,0.04045164067373737,0.2011259323750604,0.061123638360021826,-1.0327627995091748,45.0,0.02727239999999997,-0.5,-0.090909,0.090909,0.090909,0.36364,0.16040420444444442,0.04089042998079091,0.20221382242762465,-0.3587880666738616,-0.04648611967850069,45.0,0.4603176222222221,-0.28570999999999996,0.19047999999999998,0.47618999999999995,0.71429,0.9523799999999999,0.24691341432098773,0.09668061183933126,0.31093506048583724,-0.3042531762751092,-0.5009593767155782
41.0,-0.37235734146341476,-0.73333,-0.46667,-0.33333,-0.28889000000000004,-0.06666699999999999,0.1367446436644855,0.0324139774389305,0.18003882203272298,-0.44645686883237834,-0.03530993478633748,41.0,-0.6935580487804879,-1.0,-0.9487200000000001,-0.79487,-0.53846,-0.23076999999999998,0.2287407257584771,0.06633644223609755,0.2575586190289456,0.4047055700591992,-1.1577703272768392,41.0,0.08647390243902438,-0.72727,0.045455,0.090909,0.13635999999999998,0.63636,0.1260068697204045,0.045847312746940275,0.21411985603147662,-0.9524557169963398,5.259354110158018,41.0,0.4750286585365853,0.0,0.2381,0.42857,0.71429,0.85714,0.22639538964901848,0.07193677301938048,0.268210314901162,0.09999255219397565,-1.1929958283102646
42.0,-0.37142914285714285,-1.0,-0.5444475000000001,-0.42222,-0.16666999999999998,0.06666699999999999,0.20347756462585034,0.06596292256944251,0.2568324795843441,-0.15432694003042197,0.24110187272616468,42.0,-0.6886460238095238,-1.0,-0.9487200000000001,-0.74359,-0.4359,-0.076923,0.24838644897959183,0.08010030157231648,0.2830199667378902,0.4478243588617725,-1.1336669967363382,42.0,0.038960571428571435,-0.90909,-0.045455,0.090909,0.12499724999999999,0.36364,0.14100178231292512,0.046116754170787456,0.21474811796797535,-2.250702012152778,8.609864113383923,42.0,0.4081611904761906,0.0,0.28570999999999996,0.33333,0.57143,0.80952,0.20019427437641735,0.05653875813757257,0.237778800858219,0.33151659948872764,-0.9152381925767745
